# LO_Hz=2400000000
# BW_Hz=4000000
# FS_Hz=4000000
# N=256
# S_SYNC=200
# N_UP=8
# N_SYNC=2
# N_DOWN=8
# N_SLOTS=54
# MIN_RUN=7
# BIN_TOL=0
# PSR_MIN=10.0
# RX_GAIN_dB=40
# bin_Hz=15625.0
# sample_us=0.25
t_s,run_up0,run_up1,run_dn0,run_dn1,f_up,f_dn,c_bins,tie,cfo_int_hz,cfo_frac_hz,cfo_hz,eps_up,eps_dn,eps_frac,sto_bins,sto_us,sync_meas,sync_ok
28.257,17,24,27,34,82.000,175.000,0.500,1,15625.000,-6.859,15618.141,-0.151222,-0.150344,-0.000439,174.500,43.6250,199.000,1
28.274,4,11,33,40,169.000,87.000,0.000,0,0.000,62.125,62.125,-0.142830,-0.150782,0.003976,87.000,21.7500,247.176,0
28.297,26,33,36,43,95.000,161.000,0.000,0,0.000,-5.947,-5.947,-0.151125,-0.150363,-0.000381,161.000,40.2500,200.000,1
28.338,0,7,10,17,191.000,65.000,0.000,0,0.000,60.971,60.971,-0.144673,-0.152477,0.003902,65.000,16.2500,200.000,1
28.344,3,10,13,20,135.000,121.000,0.000,0,0.000,90.024,90.024,-0.141071,-0.152594,0.005762,121.000,30.2500,228.000,0
28.366,0,7,10,17,209.000,47.000,0.000,0,0.000,27.510,27.510,-0.147312,-0.150834,0.001761,47.000,11.7500,200.000,1
28.372,6,13,16,23,121.000,135.000,0.000,0,0.000,-5.488,-5.488,-0.151406,-0.150703,-0.000351,135.000,33.7500,200.000,1
28.395,0,7,8,15,133.000,123.000,0.000,0,0.000,28.132,28.132,-0.146623,-0.150224,0.001800,123.000,30.7500,,
28.402,2,9,12,19,5.000,251.000,0.000,0,0.000,7.219,7.219,-0.150126,-0.151050,0.000462,251.000,62.7500,200.000,1
28.409,6,13,16,23,77.000,179.000,0.000,0,0.000,4.453,4.453,-0.150361,-0.150931,0.000285,179.000,44.7500,200.000,1
28.430,4,11,14,21,85.000,171.000,0.000,0,0.000,-4.776,-4.776,-0.151033,-0.150421,-0.000306,171.000,42.7500,200.000,1
28.442,6,13,16,23,43.000,213.000,0.000,0,0.000,6.798,6.798,-0.150743,-0.151614,0.000435,213.000,53.2500,200.000,1
28.461,6,13,34,41,47.000,209.000,0.000,0,0.000,2.071,2.071,-0.150447,-0.150712,0.000133,209.000,52.2500,236.147,0
28.467,0,7,9,16,39.000,217.000,0.000,0,0.000,-4.710,-4.710,-0.150373,-0.149770,-0.000301,217.000,54.2500,200.000,1
28.486,20,27,30,37,253.000,3.000,0.000,0,0.000,-2.874,-2.874,-0.150979,-0.150611,-0.000184,3.000,0.7500,200.000,1
28.498,9,16,37,44,223.000,33.000,0.000,0,0.000,-38.113,-38.113,-0.153085,-0.148206,-0.002439,33.000,8.2500,246.333,0
28.532,2,9,30,37,27.000,229.000,0.000,0,0.000,0.625,0.625,-0.150495,-0.150575,0.000040,229.000,57.2500,249.829,0
28.538,7,14,16,23,159.000,97.000,0.000,0,0.000,-89.617,-89.617,-0.151751,-0.140280,-0.005735,97.000,24.2500,200.000,1
28.566,0,7,9,16,0.000,255.000,-0.500,1,-15625.000,0.131,-15624.869,-0.150774,-0.150791,0.000008,255.500,63.8750,201.000,1
28.572,5,12,33,40,103.000,154.000,0.500,1,0.000,4.971,4.971,-0.150974,-0.151611,0.000318,153.500,38.3750,249.238,0
28.578,34,41,44,51,36.000,219.000,-0.500,1,-15625.000,0.068,-15624.932,-0.150712,-0.150720,0.000004,219.500,54.8750,200.000,1
28.589,5,12,15,22,83.000,174.000,0.500,1,15625.000,-8.946,15616.054,-0.152199,-0.151054,-0.000573,173.500,43.3750,199.000,1
28.628,3,10,13,20,252.000,3.000,-0.500,1,0.000,-1.284,-1.284,-0.150988,-0.150824,-0.000082,3.500,0.8750,200.000,1
28.647,1,8,47,54,158.000,98.000,0.000,0,0.000,106.971,106.971,-0.140127,-0.153819,0.006846,98.000,24.5000,235.869,0
28.653,2,9,30,37,146.000,110.000,0.000,0,0.000,135.066,135.066,-0.138650,-0.155939,0.008644,110.000,27.5000,226.399,0
28.666,0,7,10,17,248.000,8.000,0.000,0,0.000,1.533,1.533,-0.150511,-0.150707,0.000098,8.000,2.0000,200.000,1
28.692,2,9,31,38,116.000,140.000,0.000,0,0.000,61.996,61.996,-0.140637,-0.148572,0.003968,140.000,35.0000,253.716,0
28.698,0,7,27,34,136.000,120.000,0.000,0,0.000,61.785,61.785,-0.142362,-0.150270,0.003954,120.000,30.0000,243.234,0
28.712,0,7,9,16,198.000,58.000,0.000,0,0.000,-13.079,-13.079,-0.151699,-0.150025,-0.000837,58.000,14.5000,200.000,1
28.746,1,8,11,18,238.000,18.000,0.000,0,0.000,7.676,7.676,-0.150076,-0.151059,0.000491,18.000,4.5000,200.000,1
28.753,0,7,9,16,104.000,152.000,0.000,0,0.000,25.772,25.772,-0.146527,-0.149826,0.001649,152.000,38.0000,200.000,1
28.778,4,11,32,39,4.000,252.000,0.000,0,0.000,8.780,8.780,-0.150209,-0.151333,0.000562,252.000,63.0000,223.585,0
28.802,11,18,39,46,244.000,12.000,0.000,0,0.000,1.122,1.122,-0.150992,-0.151135,0.000072,12.000,3.0000,227.359,0
28.814,13,20,23,30,244.000,12.000,0.000,0,0.000,-4.309,-4.309,-0.150807,-0.150255,-0.000276,12.000,3.0000,200.000,1
28.820,0,7,9,16,158.000,98.000,0.000,0,0.000,-41.781,-41.781,-0.150568,-0.145220,-0.002674,98.000,24.5000,200.000,1
28.831,9,16,19,26,88.000,168.000,0.000,0,0.000,-10.141,-10.141,-0.151071,-0.149773,-0.000649,168.000,42.0000,199.500,1
28.848,2,9,12,19,4.000,252.000,0.000,0,0.000,10.393,10.393,-0.149932,-0.151262,0.000665,252.000,63.0000,200.000,1
28.860,6,13,16,23,30.000,226.000,0.000,0,0.000,-0.787,-0.787,-0.150597,-0.150496,-0.000050,226.000,56.5000,200.000,1
28.876,9,16,19,26,20.000,236.000,0.000,0,0.000,26.746,26.746,-0.152867,-0.156291,0.001712,236.000,59.0000,200.000,1
28.893,0,7,10,17,243.000,12.000,-0.500,1,-15625.000,3.587,-15621.413,-0.149800,-0.150259,0.000230,12.500,3.1250,201.000,1
28.899,3,10,13,20,34.000,222.000,0.000,0,0.000,-7.323,-7.323,-0.150783,-0.149845,-0.000469,222.000,55.5000,199.000,1
28.939,18,25,28,35,61.000,195.000,0.000,0,0.000,11.246,11.246,-0.149823,-0.151263,0.000720,195.000,48.7500,200.000,1
28.945,1,8,11,18,241.000,14.000,-0.500,1,-15625.000,2.376,-15622.624,-0.149165,-0.149469,0.000152,14.500,3.6250,200.000,1
28.952,0,7,9,16,81.000,175.000,0.000,0,0.000,93.507,93.507,-0.139274,-0.151242,0.005984,175.000,43.7500,200.000,1
28.970,4,11,14,21,137.000,119.000,0.000,0,0.000,170.888,170.888,-0.135337,-0.157211,0.010937,119.000,29.7500,228.000,0
29.011,0,7,9,16,169.000,87.000,0.000,0,0.000,3.010,3.010,-0.153106,-0.153491,0.000193,87.000,21.7500,200.000,1
29.018,5,12,15,22,27.000,229.000,0.000,0,0.000,-2.165,-2.165,-0.151136,-0.150859,-0.000139,229.000,57.2500,200.000,1
29.037,5,12,15,22,253.000,3.000,0.000,0,0.000,-2.879,-2.879,-0.151187,-0.150819,-0.000184,3.000,0.7500,200.000,1
29.043,6,13,16,23,87.000,169.000,0.000,0,0.000,-25.774,-25.774,-0.153841,-0.150542,-0.001650,169.000,42.2500,200.000,1
29.062,3,10,13,20,81.000,175.000,0.000,0,0.000,3.433,3.433,-0.150647,-0.151087,0.000220,175.000,43.7500,200.000,1
29.085,2,9,12,19,1.000,255.000,0.000,0,0.000,-0.915,-0.915,-0.151293,-0.151176,-0.000059,255.000,63.7500,200.000,1
29.091,0,7,27,34,171.000,85.000,0.000,0,0.000,-21.320,-21.320,-0.151034,-0.148305,-0.001365,85.000,21.2500,248.094,0
29.098,3,10,13,20,157.000,99.000,0.000,0,0.000,19.868,19.868,-0.146761,-0.149304,0.001272,99.000,24.7500,200.000,1
29.105,9,16,38,45,61.000,195.000,0.000,0,0.000,-12.796,-12.796,-0.150105,-0.148467,-0.000819,195.000,48.7500,235.681,0
29.129,0,7,9,16,135.000,121.000,0.000,0,0.000,-31.446,-31.446,-0.151180,-0.147155,-0.002013,121.000,30.2500,200.000,1
29.154,3,10,31,38,217.000,39.000,0.000,0,0.000,-14.602,-14.602,-0.150684,-0.148815,-0.000935,39.000,9.7500,233.297,0
29.160,3,10,12,19,165.000,91.000,0.000,0,0.000,-48.698,-48.698,-0.150948,-0.144714,-0.003117,91.000,22.7500,200.000,1
29.166,4,11,14,21,157.000,99.000,0.000,0,0.000,-54.046,-54.046,-0.150629,-0.143711,-0.003459,99.000,24.7500,200.000,1
29.179,5,12,15,22,101.000,155.000,0.000,0,0.000,4.332,4.332,-0.150180,-0.150735,0.000277,155.000,38.7500,200.000,1
29.185,0,7,28,35,233.000,23.000,0.000,0,0.000,-13.649,-13.649,-0.151053,-0.149306,-0.000874,23.000,5.7500,234.023,0
29.191,3,10,13,20,191.000,65.000,0.000,0,0.000,-81.906,-81.906,-0.152816,-0.142332,-0.005242,65.000,16.2500,200.000,1
29.198,5,12,15,22,105.000,151.000,0.000,0,0.000,0.215,0.215,-0.150394,-0.150422,0.000014,151.000,37.7500,200.000,1
29.209,4,11,14,21,19.000,237.000,0.000,0,0.000,1.954,1.954,-0.150565,-0.150815,0.000125,237.000,59.2500,200.000,1
29.215,4,11,32,39,13.000,243.000,0.000,0,0.000,-18.941,-18.941,-0.153094,-0.150669,-0.001212,243.000,60.7500,0.711,0
29.220,1,8,29,36,237.000,19.000,0.000,0,0.000,-23.299,-23.299,-0.152465,-0.149483,-0.001491,19.000,4.7500,225.693,0
29.226,7,14,16,23,235.000,21.000,0.000,0,0.000,49.166,49.166,-0.142948,-0.149242,0.003147,21.000,5.2500,200.000,1
29.238,13,20,22,29,155.000,101.000,0.000,0,0.000,-99.044,-99.044,-0.151574,-0.138897,-0.006339,101.000,25.2500,200.000,1
29.251,14,21,42,49,103.000,154.000,0.500,1,0.000,4.810,4.810,-0.150572,-0.151188,0.000308,153.500,38.3750,240.422,0
29.303,0,7,28,35,238.000,17.000,-0.500,1,-15625.000,2.171,-15622.829,-0.149645,-0.149923,0.000139,17.500,4.3750,233.512,0
29.317,0,7,10,17,20.000,236.000,0.000,0,0.000,3.192,3.192,-0.150392,-0.150800,0.000204,236.000,59.0000,200.000,1
29.323,0,7,10,17,2.000,253.000,-0.500,1,0.000,-29.434,-29.434,-0.153762,-0.149994,-0.001884,253.500,63.3750,237.500,0
29.340,0,7,10,17,204.000,52.000,0.000,0,0.000,55.004,55.004,-0.145704,-0.152745,0.003520,52.000,13.0000,200.000,1
29.365,0,7,10,17,22.000,234.000,0.000,0,0.000,1.823,1.823,-0.150646,-0.150880,0.000117,234.000,58.5000,200.000,1
29.371,0,7,8,15,136.000,120.000,0.000,0,0.000,113.683,113.683,-0.139503,-0.154055,0.007276,120.000,30.0000,,
29.377,0,7,27,34,10.000,246.000,0.000,0,0.000,1.875,1.875,-0.150664,-0.150904,0.000120,246.000,61.5000,241.712,0
29.383,6,13,16,23,4.000,252.000,0.000,0,0.000,-1.008,-1.008,-0.150711,-0.150582,-0.000065,252.000,63.0000,200.000,1
29.409,16,23,26,33,28.000,228.000,0.000,0,0.000,-4.119,-4.119,-0.151044,-0.150516,-0.000264,228.000,57.0000,200.000,1
29.421,2,9,12,19,214.000,42.000,0.000,0,0.000,13.547,13.547,-0.148167,-0.149901,0.000867,42.000,10.5000,200.000,1
29.432,30,37,41,48,116.000,140.000,0.000,0,0.000,48.321,48.321,-0.144884,-0.151070,0.003093,140.000,35.0000,217.120,0
29.438,0,7,9,16,92.000,164.000,0.000,0,0.000,27.293,27.293,-0.147561,-0.151055,0.001747,164.000,41.0000,200.000,1
29.476,1,8,29,36,76.000,180.000,0.000,0,0.000,10.624,10.624,-0.150382,-0.151742,0.000680,180.000,45.0000,237.989,0
29.491,4,11,14,21,146.000,110.000,0.000,0,0.000,-23.978,-23.978,-0.149416,-0.146347,-0.001535,110.000,27.5000,200.000,1
29.496,6,13,16,23,18.000,238.000,0.000,0,0.000,-5.602,-5.602,-0.150444,-0.149727,-0.000359,238.000,59.5000,200.000,1
29.519,2,9,12,19,96.000,160.000,0.000,0,0.000,-0.871,-0.871,-0.150929,-0.150817,-0.000056,160.000,40.0000,200.000,1
29.582,0,7,9,16,174.000,82.000,0.000,0,0.000,-97.575,-97.575,-0.151681,-0.139191,-0.006245,82.000,20.5000,200.000,1
29.588,16,23,26,33,130.000,127.000,0.500,1,15625.000,-0.050,15624.950,-0.150813,-0.150806,-0.000003,126.500,31.6250,199.500,1
29.594,0,7,10,17,7.000,248.000,-0.500,1,-15625.000,4.239,-15620.761,-0.150162,-0.150705,0.000271,248.500,62.1250,201.000,1
29.628,7,14,17,24,53.000,203.000,0.000,0,0.000,-1.287,-1.287,-0.150957,-0.150792,-0.000082,203.000,50.7500,200.000,1
29.657,0,7,45,52,9.000,246.000,-0.500,1,-15625.000,9.290,-15615.710,-0.149602,-0.150791,0.000595,246.500,61.6250,247.044,0
29.663,1,8,11,18,59.000,197.000,0.000,0,0.000,-7.487,-7.487,-0.151373,-0.150415,-0.000479,197.000,49.2500,200.000,1
29.675,0,7,10,17,147.000,109.000,0.000,0,0.000,145.866,145.866,-0.138697,-0.157368,0.009335,109.000,27.2500,199.500,1
29.698,4,11,15,22,143.000,113.000,0.000,0,0.000,102.128,102.128,-0.138998,-0.152070,0.006536,113.000,28.2500,217.120,0
29.705,4,11,15,22,117.000,139.000,0.000,0,0.000,99.821,99.821,-0.139090,-0.151867,0.006389,139.000,34.7500,217.120,0
29.711,4,11,14,21,231.000,25.000,0.000,0,0.000,-20.688,-20.688,-0.152382,-0.149734,-0.001324,25.000,6.2500,200.000,1
29.718,1,8,11,18,137.000,119.000,0.000,0,0.000,88.601,88.601,-0.141739,-0.153080,0.005670,119.000,29.7500,228.000,0
29.730,1,8,11,18,225.000,31.000,0.000,0,0.000,12.274,12.274,-0.148968,-0.150539,0.000786,31.000,7.7500,200.000,1
29.743,0,7,10,17,167.000,89.000,0.000,0,0.000,37.085,37.085,-0.145372,-0.150118,0.002373,89.000,22.2500,200.000,1
29.757,5,12,15,22,249.000,7.000,0.000,0,0.000,-4.520,-4.520,-0.150950,-0.150371,-0.000289,7.000,1.7500,200.000,1
29.763,0,7,9,16,179.000,77.000,0.000,0,0.000,-36.280,-36.280,-0.152889,-0.148245,-0.002322,77.000,19.2500,200.000,1
29.792,8,15,18,25,57.000,199.000,0.000,0,0.000,0.892,0.892,-0.150743,-0.150857,0.000057,199.000,49.7500,200.000,1
29.798,6,13,16,23,191.000,65.000,0.000,0,0.000,-2.781,-2.781,-0.149144,-0.148788,-0.000178,65.000,16.2500,200.000,1
29.810,6,13,16,23,181.000,75.000,0.000,0,0.000,-20.049,-20.049,-0.149415,-0.146848,-0.001283,75.000,18.7500,200.000,1
29.817,4,11,14,21,149.000,107.000,0.000,0,0.000,-9.529,-9.529,-0.148964,-0.147745,-0.000610,107.000,26.7500,200.000,1
29.830,2,9,12,19,131.000,125.000,0.000,0,0.000,-29.895,-29.895,-0.149284,-0.145458,-0.001913,125.000,31.2500,228.000,0
29.837,0,7,9,16,163.000,93.000,-0.000,1,0.000,-47.247,-47.247,-0.150982,-0.144934,-0.003024,93.000,23.2500,200.000,1
29.856,4,11,14,21,1.000,255.000,0.000,0,0.000,-5.156,-5.156,-0.151257,-0.150597,-0.000330,255.000,63.7500,200.000,1
29.875,3,10,13,20,173.000,83.000,0.000,0,0.000,-75.582,-75.582,-0.152114,-0.142440,-0.004837,83.000,20.7500,200.000,1
29.895,5,12,15,22,105.000,151.000,0.000,0,0.000,20.597,20.597,-0.148944,-0.151581,0.001318,151.000,37.7500,199.500,1
29.908,14,21,24,31,43.000,213.000,0.000,0,0.000,7.463,7.463,-0.150193,-0.151148,0.000478,213.000,53.2500,200.000,1
29.934,3,10,13,20,89.000,167.000,0.000,0,0.000,2.089,2.089,-0.150672,-0.150939,0.000134,167.000,41.7500,199.500,1
29.947,4,11,14,21,250.000,5.000,-0.500,1,-15625.000,10.462,-15614.538,-0.149641,-0.150980,0.000670,5.500,1.3750,201.000,1
29.958,3,10,13,20,34.000,221.000,-0.500,1,-15625.000,5.090,-15619.910,-0.149626,-0.150277,0.000326,221.500,55.3750,200.000,1
29.964,1,8,11,18,216.000,39.000,-0.500,1,-15625.000,1.990,-15623.010,-0.145779,-0.146034,0.000127,39.500,9.8750,200.500,1
29.969,4,11,32,39,248.000,7.000,-0.500,1,-15625.000,6.573,-15618.427,-0.149849,-0.150690,0.000421,7.500,1.8750,244.718,0
30.003,5,12,15,22,114.000,142.000,0.000,0,0.000,-5.372,-5.372,-0.151657,-0.150969,-0.000344,142.000,35.5000,200.000,1
30.043,4,11,14,21,36.000,220.000,0.000,0,0.000,-4.778,-4.778,-0.150611,-0.149999,-0.000306,220.000,55.0000,200.000,1
30.071,2,9,12,19,94.000,162.000,0.000,0,0.000,3.795,3.795,-0.150540,-0.151026,0.000243,162.000,40.5000,200.000,1
30.077,0,7,9,16,10.000,246.000,0.000,0,0.000,8.800,8.800,-0.149819,-0.150945,0.000563,246.000,61.5000,200.000,1
30.082,5,12,15,22,18.000,238.000,0.000,0,0.000,-1.564,-1.564,-0.151130,-0.150930,-0.000100,238.000,59.5000,200.000,1
30.093,6,13,34,41,164.000,92.000,0.000,0,0.000,45.449,45.449,-0.144244,-0.150061,0.002909,92.000,23.0000,221.451,0
30.122,3,10,13,20,0.000,0.000,0.000,0,0.000,1.630,1.630,-0.150984,-0.151193,0.000104,0.000,0.0000,200.000,1
30.127,3,10,13,20,212.000,44.000,0.000,0,0.000,-11.236,-11.236,-0.149634,-0.148196,-0.000719,44.000,11.0000,200.000,1
30.161,0,7,9,16,240.000,16.000,0.000,0,0.000,-8.095,-8.095,-0.150835,-0.149799,-0.000518,16.000,4.0000,200.000,1
30.167,3,10,13,20,138.000,118.000,0.000,0,0.000,-20.745,-20.745,-0.149262,-0.146607,-0.001328,118.000,29.5000,200.000,1
30.216,0,7,8,15,130.000,126.000,0.000,0,0.000,-72.287,-72.287,-0.151853,-0.142600,-0.004626,126.000,31.5000,,
30.268,2,9,11,18,218.000,38.000,0.000,0,0.000,-46.952,-46.952,-0.151625,-0.145615,-0.003005,38.000,9.5000,200.000,1
30.274,5,12,14,21,202.000,54.000,0.000,0,0.000,-54.089,-54.089,-0.151143,-0.144219,-0.003462,54.000,13.5000,200.000,1
30.280,23,30,33,40,94.000,163.000,0.500,1,0.000,1.163,1.163,-0.150822,-0.150971,0.000074,162.500,40.6250,199.000,1
30.285,1,8,10,17,186.000,70.000,0.000,0,0.000,-64.357,-64.357,-0.150890,-0.142653,-0.004119,70.000,17.5000,200.000,1
30.297,6,13,16,23,172.000,85.000,0.500,1,0.000,6.497,6.497,-0.150291,-0.151123,0.000416,84.500,21.1250,199.500,1
30.303,4,11,14,21,237.000,18.000,-0.500,1,0.000,-2.444,-2.444,-0.149157,-0.148845,-0.000156,18.500,4.6250,201.000,1
30.348,2,9,30,37,159.000,97.000,0.000,0,0.000,136.929,136.929,-0.137721,-0.155248,0.008763,97.000,24.2500,239.290,0
30.356,4,11,14,21,147.000,109.000,0.000,0,0.000,139.692,139.692,-0.137939,-0.155819,0.008940,109.000,27.2500,199.500,1
30.386,6,13,16,23,65.000,191.000,0.000,0,0.000,6.815,6.815,-0.150336,-0.151208,0.000436,191.000,47.7500,200.000,1
30.391,5,12,15,22,13.000,243.000,0.000,0,0.000,0.397,0.397,-0.151030,-0.151080,0.000025,243.000,60.7500,200.000,1
30.397,6,13,16,23,153.000,103.000,0.000,0,0.000,78.595,78.595,-0.142895,-0.152955,0.005030,103.000,25.7500,200.000,1
30.412,2,9,12,19,21.000,235.000,0.000,0,0.000,-9.367,-9.367,-0.151113,-0.149914,-0.000599,235.000,58.7500,200.000,1
30.418,7,14,17,24,191.000,65.000,0.000,0,0.000,44.207,44.207,-0.145316,-0.150974,0.002829,65.000,16.2500,200.000,1
30.424,3,10,13,20,213.000,43.000,0.000,0,0.000,27.100,27.100,-0.147407,-0.150875,0.001734,43.000,10.7500,200.000,1
30.437,4,11,14,21,247.000,9.000,0.000,0,0.000,-0.159,-0.159,-0.150820,-0.150800,-0.000010,9.000,2.2500,200.000,1
30.443,1,8,11,18,169.000,87.000,0.000,0,0.000,34.560,34.560,-0.145990,-0.150414,0.002212,87.000,21.7500,200.000,1
30.449,3,10,13,20,9.000,247.000,0.000,0,0.000,-8.601,-8.601,-0.151261,-0.150160,-0.000550,247.000,61.7500,200.000,1
30.455,0,7,9,16,153.000,103.000,0.000,0,0.000,-13.105,-13.105,-0.150682,-0.149004,-0.000839,103.000,25.7500,200.000,1
30.460,0,7,28,35,185.000,71.000,0.000,0,0.000,10.850,10.850,-0.147444,-0.148833,0.000694,71.000,17.7500,5.202,0
30.466,4,11,14,21,81.000,175.000,0.000,0,0.000,-0.214,-0.214,-0.150922,-0.150894,-0.000014,175.000,43.7500,200.000,1
30.475,4,11,14,21,45.000,211.000,0.000,0,0.000,-7.419,-7.419,-0.151870,-0.150920,-0.000475,211.000,52.7500,200.000,1
30.481,6,13,16,23,83.000,173.000,0.000,0,0.000,-7.630,-7.630,-0.151469,-0.150492,-0.000488,173.000,43.2500,200.000,1
30.518,1,8,11,18,229.000,27.000,0.000,0,0.000,-28.437,-28.437,-0.151136,-0.147496,-0.001820,27.000,6.7500,200.000,1
30.524,0,7,10,17,85.000,171.000,0.000,0,0.000,18.921,18.921,-0.150817,-0.153239,0.001211,171.000,42.7500,200.000,1
30.530,1,8,11,18,241.000,15.000,0.000,0,0.000,-0.916,-0.916,-0.150196,-0.150079,-0.000059,15.000,3.7500,200.000,1
30.564,5,12,15,22,93.000,163.000,-0.000,1,0.000,-0.470,-0.470,-0.150711,-0.150650,-0.000030,163.000,40.7500,200.000,1
30.583,2,9,12,19,245.000,11.000,0.000,0,0.000,-19.403,-19.403,-0.151192,-0.148709,-0.001242,11.000,2.7500,200.000,1
30.606,3,10,12,19,223.000,33.000,0.000,0,0.000,-25.766,-25.766,-0.150296,-0.146998,-0.001649,33.000,8.2500,200.000,1
30.614,11,18,20,27,195.000,61.000,0.000,0,0.000,-61.915,-61.915,-0.150856,-0.142931,-0.003963,61.000,15.2500,200.000,1
30.622,1,8,47,54,103.000,154.000,0.500,1,15625.000,-9.436,15615.564,-0.151494,-0.150287,-0.000604,153.500,38.3750,254.529,0
30.631,5,12,15,22,4.000,251.000,-0.500,1,0.000,-2.109,-2.109,-0.151488,-0.151218,-0.000135,251.500,62.8750,201.000,1
30.666,4,11,14,21,226.000,29.000,-0.500,1,-15625.000,3.535,-15621.465,-0.146928,-0.147381,0.000226,29.500,7.3750,200.500,1
30.701,2,9,12,19,66.000,190.000,0.000,0,0.000,-5.959,-5.959,-0.151628,-0.150865,-0.000381,190.000,47.5000,200.000,1
30.708,5,12,15,22,154.000,102.000,0.000,0,0.000,117.359,117.359,-0.140721,-0.155743,0.007511,102.000,25.5000,199.500,1
30.716,0,7,9,16,108.000,148.000,0.000,0,0.000,92.268,92.268,-0.139317,-0.151127,0.005905,148.000,37.0000,200.000,1
30.742,0,7,10,17,84.000,172.000,0.000,0,0.000,-0.785,-0.785,-0.150833,-0.150732,-0.000050,172.000,43.0000,200.000,1
30.754,15,22,25,32,18.000,238.000,0.000,0,0.000,5.811,5.811,-0.150290,-0.151034,0.000372,238.000,59.5000,200.000,1
30.761,6,13,16,23,36.000,220.000,0.000,0,0.000,0.086,0.086,-0.150558,-0.150569,0.000005,220.000,55.0000,200.000,1
30.780,3,10,13,20,188.000,68.000,0.000,0,0.000,24.733,24.733,-0.146221,-0.149387,0.001583,68.000,17.0000,200.000,1
30.826,0,7,9,16,200.000,56.000,0.000,0,0.000,-6.539,-6.539,-0.150757,-0.149920,-0.000418,56.000,14.0000,200.000,1
30.832,2,9,12,19,190.000,66.000,0.000,0,0.000,-19.527,-19.527,-0.149431,-0.146932,-0.001250,66.000,16.5000,200.000,1
30.838,4,11,14,21,84.000,172.000,0.000,0,0.000,-2.084,-2.084,-0.150795,-0.150528,-0.000133,172.000,43.0000,200.000,1
30.846,9,16,19,26,198.000,58.000,0.000,0,0.000,-7.965,-7.965,-0.149405,-0.148386,-0.000510,58.000,14.5000,200.000,1
30.865,0,7,10,17,58.000,198.000,0.000,0,0.000,-6.621,-6.621,-0.151352,-0.150504,-0.000424,198.000,49.5000,200.000,1
30.887,5,12,15,22,66.000,190.000,0.000,0,0.000,-11.869,-11.869,-0.151920,-0.150401,-0.000760,190.000,47.5000,200.000,1
30.904,0,7,9,16,144.000,112.000,0.000,0,0.000,-66.513,-66.513,-0.150585,-0.142071,-0.004257,112.000,28.0000,200.000,1
30.910,0,7,9,16,210.000,46.000,0.000,0,0.000,-36.324,-36.324,-0.150787,-0.146137,-0.002325,46.000,11.5000,200.000,1
30.916,3,10,13,20,46.000,210.000,0.000,0,0.000,4.394,4.394,-0.150372,-0.150934,0.000281,210.000,52.5000,200.000,1
30.933,2,9,12,19,184.000,72.000,0.000,0,0.000,-101.695,-101.695,-0.154946,-0.141929,-0.006508,72.000,18.0000,200.000,1
30.959,2,9,30,37,114.000,143.000,0.500,1,15625.000,-5.226,15619.774,-0.150845,-0.150176,-0.000334,142.500,35.6250,232.411,0
30.965,28,35,38,45,88.000,169.000,0.500,1,0.000,2.182,2.182,-0.150772,-0.151051,0.000140,168.500,42.1250,199.000,1
30.971,15,22,25,32,56.000,200.000,0.000,0,0.000,8.245,8.245,-0.149220,-0.150275,0.000528,200.000,50.0000,199.000,1
30.977,4,11,14,21,104.000,153.000,0.500,1,0.000,24.979,24.979,-0.148454,-0.151651,0.001599,152.500,38.1250,199.000,1
31.060,5,12,14,21,163.000,93.000,-0.000,1,-15625.000,5.405,-15619.595,-0.152263,-0.152955,0.000346,93.000,23.2500,200.000,1
31.066,2,9,12,19,203.000,53.000,0.000,0,0.000,46.612,46.612,-0.145734,-0.151700,0.002983,53.000,13.2500,200.000,1
31.072,0,7,10,17,149.000,107.000,0.000,0,0.000,104.986,104.986,-0.141383,-0.154821,0.006719,107.000,26.7500,199.500,1
31.078,0,7,27,34,231.000,25.000,0.000,0,0.000,35.990,35.990,-0.150956,-0.155563,0.002303,25.000,6.2500,250.838,0
31.091,7,14,17,24,201.000,55.000,0.000,0,0.000,32.040,32.040,-0.146694,-0.150796,0.002051,55.000,13.7500,200.000,1
31.100,5,12,15,22,179.000,77.000,0.000,0,0.000,49.348,49.348,-0.144689,-0.151006,0.003158,77.000,19.2500,200.000,1
31.105,1,8,11,18,177.000,79.000,0.000,0,0.000,54.273,54.273,-0.144528,-0.151475,0.003473,79.000,19.7500,200.000,1
31.119,1,8,11,18,147.000,109.000,0.000,0,0.000,56.099,56.099,-0.144433,-0.151614,0.003590,109.000,27.2500,200.000,1
31.153,2,9,12,19,63.000,193.000,0.000,0,0.000,-5.710,-5.710,-0.152071,-0.151340,-0.000365,193.000,48.2500,200.000,1
31.160,16,23,26,33,15.000,241.000,0.000,0,0.000,-0.047,-0.047,-0.150705,-0.150699,-0.000003,241.000,60.2500,200.000,1
31.166,0,7,10,17,15.000,241.000,0.000,0,0.000,-1.986,-1.986,-0.150720,-0.150466,-0.000127,241.000,60.2500,200.000,1
31.180,4,11,14,21,185.000,71.000,0.000,0,0.000,-4.585,-4.585,-0.148051,-0.147464,-0.000293,71.000,17.7500,200.000,1
31.197,3,10,13,20,247.000,9.000,0.000,0,0.000,-5.069,-5.069,-0.150905,-0.150256,-0.000324,9.000,2.2500,200.000,1
