# LO_Hz=2400000000
# BW_Hz=4000000
# FS_Hz=4000000
# N=256
# S_SYNC=200
# N_UP=4
# N_SYNC=2
# N_DOWN=4
# N_SLOTS=30
# MIN_RUN=3
# BIN_TOL=0
# PSR_MIN=10.0
# RX_GAIN_dB=40
# bin_Hz=15625.0
# sample_us=0.25
t_s,run_up0,run_up1,run_dn0,run_dn1,f_up,f_dn,c_bins,tie,cfo_int_hz,cfo_frac_hz,cfo_hz,eps_up,eps_dn,eps_frac,sto_bins,sto_us,sync_meas,sync_ok
41.000,2,5,8,11,18.000,238.000,0.000,0,0.000,0.365,0.365,-0.148561,-0.148608,0.000023,238.000,59.5000,200.000,1
41.007,6,9,12,15,64.000,192.000,0.000,0,0.000,12.743,12.743,-0.144662,-0.146293,0.000816,192.000,48.0000,200.000,1
41.015,0,3,5,8,82.000,174.000,0.000,0,0.000,180.041,180.041,-0.126068,-0.149113,0.011523,174.000,43.5000,200.000,1
41.022,1,4,18,21,120.000,136.000,0.000,0,0.000,222.070,222.070,-0.120189,-0.148614,0.014213,136.000,34.0000,222.984,0
41.037,2,5,9,12,68.000,188.000,0.000,0,0.000,-140.828,-140.828,-0.150173,-0.132147,-0.009013,188.000,47.0000,220.989,0
41.057,2,5,8,11,14.000,242.000,0.000,0,0.000,4.903,4.903,-0.148496,-0.149124,0.000314,242.000,60.5000,200.000,1
41.068,1,4,6,9,188.000,68.000,0.000,0,0.000,-36.663,-36.663,-0.148124,-0.143431,-0.002346,68.000,17.0000,200.000,1
41.083,0,3,16,19,196.000,60.000,0.000,0,0.000,-18.880,-18.880,-0.144687,-0.142270,-0.001208,60.000,15.0000,229.208,0
41.103,0,3,16,19,206.000,50.000,0.000,0,0.000,-59.807,-59.807,-0.144320,-0.136665,-0.003828,50.000,12.5000,221.376,0
41.126,2,5,8,11,34.000,222.000,0.000,0,0.000,69.838,69.838,-0.142793,-0.151733,0.004470,222.000,55.5000,200.000,1
41.141,2,5,5,8,72.000,128.000,-28.000,0,-437500.000,212.540,-437287.460,-0.119111,-0.146316,0.013603,156.000,39.0000,,
41.145,2,5,8,11,214.000,42.000,0.000,0,0.000,-76.517,-76.517,-0.145191,-0.135397,-0.004897,42.000,10.5000,200.000,1
41.149,0,3,5,8,152.000,104.000,0.000,0,0.000,-179.533,-179.533,-0.148494,-0.125513,-0.011490,104.000,26.0000,200.000,1
41.154,1,4,7,10,84.000,172.000,0.000,0,0.000,3.024,3.024,-0.151179,-0.151566,0.000194,172.000,43.0000,200.000,1
41.161,1,4,7,10,204.000,52.000,0.000,0,0.000,-185.755,-185.755,-0.155120,-0.131344,-0.011888,52.000,13.0000,200.000,1
41.168,2,5,18,21,228.000,28.000,0.000,0,0.000,-37.317,-37.317,-0.149863,-0.145086,-0.002388,28.000,7.0000,223.741,0
41.175,1,4,7,10,58.000,198.000,0.000,0,0.000,-26.224,-26.224,-0.152008,-0.148651,-0.001678,198.000,49.5000,199.500,1
41.185,12,15,18,21,18.000,238.000,0.000,0,0.000,-11.898,-11.898,-0.150014,-0.148491,-0.000761,238.000,59.5000,200.000,1
41.206,1,4,6,9,194.000,62.000,0.000,0,0.000,-196.053,-196.053,-0.151365,-0.126270,-0.012547,62.000,15.5000,200.000,1
41.218,1,4,7,10,64.000,192.000,0.000,0,0.000,-11.617,-11.617,-0.150110,-0.148623,-0.000743,192.000,48.0000,199.000,1
41.227,2,5,8,11,68.000,188.000,0.000,0,0.000,87.342,87.342,-0.147654,-0.158833,0.005590,188.000,47.0000,199.000,1
41.235,0,3,5,8,200.000,56.000,0.000,0,0.000,-125.200,-125.200,-0.140750,-0.124724,-0.008013,56.000,14.0000,200.000,1
41.247,7,10,13,16,174.000,83.000,0.500,1,0.000,11.788,11.788,-0.146028,-0.147537,0.000754,82.500,20.6250,199.500,1
41.251,5,8,11,14,241.000,14.000,-0.500,1,0.000,-0.461,-0.461,-0.147788,-0.147729,-0.000030,14.500,3.6250,200.000,1
41.270,6,9,12,15,27.000,228.000,-0.500,1,-15625.000,14.695,-15610.305,-0.150180,-0.152061,0.000940,228.500,57.1250,200.000,1
41.277,1,4,7,10,15.000,240.000,-0.500,1,0.000,-12.248,-12.248,-0.150502,-0.148934,-0.000784,240.500,60.1250,200.000,1
41.281,2,5,8,11,33.000,223.000,0.000,0,0.000,-21.424,-21.424,-0.150247,-0.147505,-0.001371,223.000,55.7500,200.000,1
41.292,6,9,12,15,9.000,247.000,0.000,0,0.000,8.951,8.951,-0.149598,-0.150744,0.000573,247.000,61.7500,200.000,1
41.298,0,3,7,10,225.000,31.000,0.000,0,0.000,95.364,95.364,-0.136408,-0.148614,0.006103,31.000,7.7500,200.333,1
41.305,0,3,5,8,93.000,163.000,-0.000,1,-15625.000,317.612,-15307.388,-0.111447,-0.152102,0.020327,163.000,40.7500,200.000,1
41.313,1,4,7,10,81.000,175.000,0.000,0,0.000,52.101,52.101,-0.141235,-0.147903,0.003334,175.000,43.7500,200.000,1
41.323,1,4,7,10,211.000,45.000,0.000,0,0.000,69.544,69.544,-0.139603,-0.148505,0.004451,45.000,11.2500,200.000,1
41.326,0,3,5,8,107.000,149.000,0.000,0,0.000,252.272,252.272,-0.111599,-0.143890,0.016145,149.000,37.2500,200.000,1
41.343,2,5,8,11,67.000,189.000,0.000,0,0.000,18.202,18.202,-0.147222,-0.149552,0.001165,189.000,47.2500,200.000,1
41.367,1,4,7,10,183.000,73.000,0.000,0,0.000,77.766,77.766,-0.136005,-0.145959,0.004977,73.000,18.2500,200.000,1
41.370,0,3,7,10,115.000,141.000,0.000,0,0.000,231.182,231.182,-0.119685,-0.149276,0.014796,141.000,35.2500,217.120,0
41.377,6,9,12,15,237.000,19.000,0.000,0,0.000,35.860,35.860,-0.143250,-0.147840,0.002295,19.000,4.7500,200.000,1
41.381,2,5,8,11,99.000,157.000,0.000,0,0.000,26.383,26.383,-0.147168,-0.150545,0.001688,157.000,39.2500,200.000,1
41.391,0,3,6,9,191.000,65.000,0.000,0,0.000,18.692,18.692,-0.138367,-0.140760,0.001196,65.000,16.2500,200.000,1
41.399,0,3,6,9,51.000,205.000,0.000,0,0.000,19.956,19.956,-0.147014,-0.149569,0.001277,205.000,51.2500,200.000,1
41.406,0,3,5,8,131.000,125.000,0.000,0,0.000,162.578,162.578,-0.129929,-0.150739,0.010405,125.000,31.2500,200.000,1
41.418,0,3,6,9,101.000,155.000,0.000,0,0.000,5.048,5.048,-0.149527,-0.150173,0.000323,155.000,38.7500,200.000,1
41.432,8,11,13,16,71.000,185.000,0.000,0,0.000,14.760,14.760,-0.146289,-0.148178,0.000945,185.000,46.2500,200.000,1
41.435,2,5,8,11,21.000,235.000,0.000,0,0.000,13.302,13.302,-0.146545,-0.148247,0.000851,235.000,58.7500,200.000,1
41.439,0,3,5,8,13.000,243.000,0.000,0,0.000,64.987,64.987,-0.147215,-0.155534,0.004159,243.000,60.7500,200.000,1
41.446,0,3,6,9,191.000,65.000,0.000,0,0.000,-63.882,-63.882,-0.144805,-0.136629,-0.004088,65.000,16.2500,200.000,1
41.460,1,4,17,20,195.000,61.000,0.000,0,0.000,-71.477,-71.477,-0.144128,-0.134979,-0.004575,61.000,15.2500,225.459,0
41.468,2,5,8,11,179.000,77.000,0.000,0,0.000,-172.078,-172.078,-0.149992,-0.127966,-0.011013,77.000,19.2500,200.000,1
41.471,0,3,7,10,171.000,85.000,0.000,0,0.000,73.559,73.559,-0.152038,-0.161453,0.004708,85.000,21.2500,205.956,0
41.475,2,5,8,11,55.000,201.000,0.000,0,0.000,11.640,11.640,-0.146790,-0.148280,0.000745,201.000,50.2500,200.000,1
41.479,1,4,7,10,111.000,145.000,0.000,0,0.000,-24.291,-24.291,-0.149808,-0.146699,-0.001555,145.000,36.2500,200.000,1
41.500,0,3,6,9,181.000,75.000,0.000,0,0.000,-231.045,-231.045,-0.151616,-0.122042,-0.014787,75.000,18.7500,200.000,1
41.521,2,5,8,11,103.000,153.000,0.000,0,0.000,-17.600,-17.600,-0.151355,-0.149103,-0.001126,153.000,38.2500,200.000,1
41.528,2,5,8,11,45.000,211.000,0.000,0,0.000,8.095,8.095,-0.148786,-0.149822,0.000518,211.000,52.7500,200.000,1
41.532,0,3,16,19,149.000,107.000,0.000,0,0.000,-374.312,-374.312,-0.161854,-0.113942,-0.023956,107.000,26.7500,217.687,0
41.542,2,5,18,21,57.000,199.000,0.000,0,0.000,33.499,33.499,-0.147446,-0.151734,0.002144,199.000,49.7500,216.440,0
41.549,1,4,7,10,59.000,197.000,0.000,0,0.000,-95.630,-95.630,-0.153217,-0.140976,-0.006120,197.000,49.2500,199.000,1
41.553,8,11,14,17,157.000,99.000,0.000,0,0.000,-421.160,-421.160,-0.163413,-0.109504,-0.026954,99.000,24.7500,200.000,1
41.556,0,3,6,9,242.000,13.000,-0.500,1,0.000,-8.601,-8.601,-0.144663,-0.143562,-0.000550,13.500,3.3750,201.000,1
41.564,1,4,6,9,173.000,83.000,0.000,0,0.000,-271.467,-271.467,-0.147035,-0.112287,-0.017374,83.000,20.7500,200.000,1
41.571,1,4,7,10,163.000,94.000,0.500,1,15625.000,-22.763,15602.237,-0.149808,-0.146895,-0.001457,93.500,23.3750,199.500,1
41.582,3,6,9,12,163.000,94.000,0.500,1,0.000,26.716,26.716,-0.148410,-0.151830,0.001710,93.500,23.3750,199.500,1
41.589,0,3,6,9,141.000,116.000,0.500,1,15625.000,-5.791,15619.209,-0.145991,-0.145249,-0.000371,115.500,28.8750,199.500,1
41.620,3,6,9,12,62.000,194.000,0.000,0,0.000,16.278,16.278,-0.149354,-0.151437,0.001042,194.000,48.5000,200.000,1
41.628,1,4,7,10,250.000,5.000,-0.500,1,-15625.000,41.833,-15583.167,-0.145713,-0.151067,0.002677,5.500,1.3750,200.000,1
41.646,0,3,5,8,162.000,94.000,0.000,0,0.000,92.325,92.325,-0.147265,-0.159082,0.005909,94.000,23.5000,200.000,1
41.653,0,3,7,10,206.000,50.000,0.000,0,0.000,117.063,117.063,-0.136175,-0.151159,0.007492,50.000,12.5000,200.333,1
41.664,0,3,5,8,146.000,110.000,0.000,0,0.000,163.148,163.148,-0.143436,-0.164319,0.010441,110.000,27.5000,200.000,1
41.671,8,11,24,27,224.000,32.000,0.000,0,0.000,19.914,19.914,-0.144809,-0.147358,0.001274,32.000,8.0000,225.723,0
41.685,0,3,5,8,82.000,174.000,0.000,0,0.000,207.596,207.596,-0.123863,-0.150435,0.013286,174.000,43.5000,200.000,1
41.706,0,3,5,8,184.000,72.000,0.000,0,0.000,-20.252,-20.252,-0.148580,-0.145987,-0.001296,72.000,18.0000,200.000,1
41.709,4,7,20,23,6.000,250.000,0.000,0,0.000,-35.741,-35.741,-0.150711,-0.146136,-0.002287,250.000,62.5000,221.733,0
41.722,0,3,15,18,198.000,58.000,0.000,0,0.000,-105.356,-105.356,-0.152880,-0.139394,-0.006743,58.000,14.5000,244.141,0
41.727,2,5,8,11,82.000,174.000,0.000,0,0.000,15.156,15.156,-0.151598,-0.153538,0.000970,174.000,43.5000,200.000,1
41.732,1,4,7,10,248.000,8.000,0.000,0,0.000,17.077,17.077,-0.147610,-0.149796,0.001093,8.000,2.0000,200.000,1
41.742,0,3,5,8,28.000,228.000,0.000,0,0.000,27.000,27.000,-0.144612,-0.148068,0.001728,228.000,57.0000,200.000,1
41.769,1,4,7,10,106.000,150.000,0.000,0,0.000,-13.221,-13.221,-0.148575,-0.146882,-0.000846,150.000,37.5000,200.000,1
41.794,1,4,17,20,252.000,4.000,0.000,0,0.000,40.654,40.654,-0.145798,-0.151001,0.002602,4.000,1.0000,225.280,0
41.805,0,3,5,8,162.000,94.000,0.000,0,0.000,-136.309,-136.309,-0.147966,-0.130519,-0.008724,94.000,23.5000,200.000,1
41.813,1,4,8,11,148.000,108.000,0.000,0,0.000,-17.493,-17.493,-0.147446,-0.145207,-0.001120,108.000,27.0000,199.667,1
41.825,0,3,16,19,194.000,62.000,0.000,0,0.000,-147.208,-147.208,-0.153945,-0.135102,-0.009421,62.000,15.5000,214.579,0
41.840,0,3,6,9,222.000,34.000,0.000,0,0.000,-107.965,-107.965,-0.147288,-0.133469,-0.006910,34.000,8.5000,200.000,1
41.844,0,3,5,8,180.000,76.000,0.000,0,0.000,-253.614,-253.614,-0.158930,-0.126467,-0.016231,76.000,19.0000,200.000,1
41.886,10,13,16,19,96.000,160.000,0.000,0,0.000,-30.599,-30.599,-0.149741,-0.145825,-0.001958,160.000,40.0000,199.500,1
41.910,2,5,8,11,13.000,242.000,-0.500,1,0.000,-29.609,-29.609,-0.148386,-0.144596,-0.001895,242.500,60.6250,201.000,1
41.917,2,5,8,11,130.000,127.000,0.500,1,0.000,1.558,1.558,-0.152818,-0.153018,0.000100,126.500,31.6250,199.500,1
41.921,4,7,10,13,178.000,79.000,0.500,1,15625.000,-75.291,15549.709,-0.154035,-0.144398,-0.004819,78.500,19.6250,200.000,1
41.925,3,6,9,12,162.000,95.000,0.500,1,0.000,7.494,7.494,-0.150815,-0.151775,0.000480,94.500,23.6250,200.000,1
41.934,0,3,5,8,223.000,32.000,-0.500,1,0.000,-54.474,-54.474,-0.149240,-0.142268,-0.003486,32.500,8.1250,201.000,1
41.938,1,4,7,10,120.000,137.000,0.500,1,15625.000,-10.257,15614.743,-0.149285,-0.147972,-0.000656,136.500,34.1250,199.500,1
41.942,1,4,7,10,207.000,48.000,-0.500,1,0.000,-14.855,-14.855,-0.134417,-0.132516,-0.000951,48.500,12.1250,201.000,1
41.946,1,4,7,10,130.000,127.000,0.500,1,0.000,12.480,12.480,-0.150005,-0.151603,0.000799,126.500,31.6250,199.500,1
41.950,2,5,8,11,223.000,32.000,-0.500,1,0.000,-6.334,-6.334,-0.137328,-0.136517,-0.000405,32.500,8.1250,200.500,1
41.972,1,4,6,9,123.000,133.000,0.000,0,0.000,483.857,483.857,-0.089251,-0.151185,0.030967,133.000,33.2500,200.000,1
41.976,2,5,8,11,253.000,2.000,-0.500,1,0.000,-6.485,-6.485,-0.148644,-0.147814,-0.000415,2.500,0.6250,200.000,1
41.984,0,3,5,8,127.000,129.000,0.000,0,0.000,553.505,553.505,-0.078876,-0.149724,0.035424,129.000,32.2500,200.000,1
41.992,0,3,6,9,151.000,105.000,0.000,0,0.000,466.323,466.323,-0.109696,-0.169385,0.029845,105.000,26.2500,199.500,1
41.996,2,5,8,11,45.000,211.000,0.000,0,0.000,-11.839,-11.839,-0.151310,-0.149795,-0.000758,211.000,52.7500,200.000,1
42.007,1,4,7,10,59.000,197.000,0.000,0,0.000,41.943,41.943,-0.144439,-0.149807,0.002684,197.000,49.2500,200.000,1
42.057,0,3,5,8,21.000,235.000,0.000,0,0.000,-1.242,-1.242,-0.149037,-0.148878,-0.000079,235.000,58.7500,200.000,1
42.072,1,4,8,11,143.000,113.000,0.000,0,0.000,194.279,194.279,-0.125189,-0.150057,0.012434,113.000,28.2500,200.000,1
42.091,12,15,27,30,255.000,1.000,0.000,0,0.000,-52.516,-52.516,-0.150598,-0.143876,-0.003361,1.000,0.2500,247.261,0
42.108,0,3,5,8,85.000,171.000,0.000,0,0.000,92.624,92.624,-0.139572,-0.151428,0.005928,171.000,42.7500,200.000,1
42.114,1,4,7,10,61.000,195.000,0.000,0,0.000,9.084,9.084,-0.146454,-0.147617,0.000581,195.000,48.7500,200.000,1
42.131,0,3,6,9,213.000,43.000,0.000,0,0.000,-18.113,-18.113,-0.143915,-0.141596,-0.001159,43.000,10.7500,200.000,1
42.142,2,5,8,11,81.000,175.000,0.000,0,0.000,-12.946,-12.946,-0.150065,-0.148408,-0.000829,175.000,43.7500,200.000,1
42.154,0,3,5,8,61.000,195.000,0.000,0,0.000,8.696,8.696,-0.145300,-0.146413,0.000557,195.000,48.7500,200.000,1
42.180,0,3,6,9,239.000,17.000,0.000,0,0.000,-13.663,-13.663,-0.150032,-0.148284,-0.000874,17.000,4.2500,200.000,1
42.192,0,3,5,8,179.000,77.000,0.000,0,0.000,-141.211,-141.211,-0.143521,-0.125445,-0.009038,77.000,19.2500,200.000,1
42.197,0,3,6,9,1.000,255.000,0.000,0,0.000,-5.061,-5.061,-0.148675,-0.148027,-0.000324,255.000,63.7500,200.000,1
42.218,6,9,12,15,187.000,69.000,0.000,0,0.000,-235.663,-235.663,-0.151082,-0.120917,-0.015082,69.000,17.2500,200.000,1
42.248,0,3,5,8,215.000,41.000,0.000,0,0.000,-137.326,-137.326,-0.150520,-0.132942,-0.008789,41.000,10.2500,200.000,1
42.254,0,3,6,9,97.000,159.000,0.000,0,0.000,14.582,14.582,-0.150247,-0.152113,0.000933,159.000,39.7500,199.500,1
42.259,1,4,7,10,21.000,235.000,0.000,0,0.000,54.694,54.694,-0.152628,-0.159629,0.003500,235.000,58.7500,200.000,1
42.270,1,4,6,9,209.000,47.000,0.000,0,0.000,-143.058,-143.058,-0.148047,-0.129735,-0.009156,47.000,11.7500,200.000,1
42.294,2,5,8,11,8.000,247.000,-0.500,1,0.000,-45.921,-45.921,-0.152240,-0.146362,-0.002939,247.500,61.8750,200.000,1
42.354,1,4,8,11,134.000,122.000,0.000,0,0.000,330.006,330.006,-0.106037,-0.148277,0.021120,122.000,30.5000,217.120,0
42.359,2,5,8,11,130.000,126.000,0.000,0,0.000,-57.077,-57.077,-0.157421,-0.150115,-0.003653,126.000,31.5000,200.000,1
42.382,1,4,7,10,212.000,44.000,0.000,0,0.000,5.702,5.702,-0.142057,-0.142787,0.000365,44.000,11.0000,200.000,1
42.386,2,5,8,11,116.000,140.000,0.000,0,0.000,-3.144,-3.144,-0.150878,-0.150476,-0.000201,140.000,35.0000,200.000,1
42.411,1,4,7,10,214.000,42.000,0.000,0,0.000,36.264,36.264,-0.142421,-0.147063,0.002321,42.000,10.5000,200.000,1
42.415,0,3,5,8,74.000,182.000,0.000,0,0.000,137.741,137.741,-0.130610,-0.148241,0.008815,182.000,45.5000,200.000,1
42.419,0,3,25,28,52.000,204.000,0.000,0,0.000,47.473,47.473,-0.141500,-0.147577,0.003038,204.000,51.0000,243.835,0
42.430,2,5,7,10,186.000,70.000,0.000,0,0.000,-15.186,-15.186,-0.146084,-0.144141,-0.000972,70.000,17.5000,200.000,1
42.434,2,5,8,11,244.000,12.000,0.000,0,0.000,-32.993,-32.993,-0.153053,-0.148830,-0.002112,12.000,3.0000,200.000,1
42.448,7,10,13,16,158.000,98.000,0.000,0,0.000,4.842,4.842,-0.141352,-0.141972,0.000310,98.000,24.5000,200.000,1
42.459,0,3,6,9,254.000,2.000,0.000,0,0.000,-45.691,-45.691,-0.154206,-0.148358,-0.002924,2.000,0.5000,200.000,1
42.463,0,3,6,9,220.000,36.000,0.000,0,0.000,-17.343,-17.343,-0.141723,-0.139503,-0.001110,36.000,9.0000,200.000,1
42.468,2,5,18,21,32.000,224.000,0.000,0,0.000,-35.675,-35.675,-0.152907,-0.148340,-0.002283,224.000,56.0000,235.612,0
42.485,1,4,7,10,252.000,4.000,0.000,0,0.000,6.281,6.281,-0.151418,-0.152222,0.000402,4.000,1.0000,200.000,1
42.493,2,5,8,11,94.000,162.000,0.000,0,0.000,7.158,7.158,-0.151170,-0.152086,0.000458,162.000,40.5000,200.000,1
42.514,2,5,8,11,12.000,244.000,0.000,0,0.000,1.502,1.502,-0.147841,-0.148033,0.000096,244.000,61.0000,200.000,1
42.529,0,3,5,8,108.000,148.000,0.000,0,0.000,8.657,8.657,-0.150762,-0.151870,0.000554,148.000,37.0000,200.000,1
42.536,8,11,14,17,34.000,222.000,0.000,0,0.000,-3.880,-3.880,-0.148393,-0.147896,-0.000248,222.000,55.5000,200.000,1
42.539,0,3,5,8,188.000,68.000,0.000,0,0.000,-165.362,-165.362,-0.150476,-0.129310,-0.010583,68.000,17.0000,200.000,1
42.546,0,3,5,8,118.000,138.000,0.000,0,0.000,-46.494,-46.494,-0.154625,-0.148674,-0.002976,138.000,34.5000,200.000,1
42.550,2,5,8,11,12.000,244.000,0.000,0,0.000,0.494,0.494,-0.149574,-0.149637,0.000032,244.000,61.0000,200.000,1
42.560,2,5,8,11,228.000,28.000,0.000,0,0.000,-99.629,-99.629,-0.153750,-0.140997,-0.006376,28.000,7.0000,200.000,1
42.563,0,3,6,9,98.000,158.000,0.000,0,0.000,-12.054,-12.054,-0.148332,-0.146789,-0.000771,158.000,39.5000,199.500,1
42.567,0,3,6,9,50.000,206.000,0.000,0,0.000,59.233,59.233,-0.140731,-0.148313,0.003791,206.000,51.5000,199.500,1
42.577,1,4,6,9,188.000,68.000,0.000,0,0.000,-175.441,-175.441,-0.148914,-0.126457,-0.011228,68.000,17.0000,200.000,1
42.585,5,8,11,14,128.000,128.000,0.000,0,0.000,-51.738,-51.738,-0.152838,-0.146216,-0.003311,128.000,32.0000,199.500,1
42.595,2,5,8,11,241.000,14.000,-0.500,1,-15625.000,4.699,-15620.301,-0.145883,-0.146484,0.000301,14.500,3.6250,201.000,1
42.605,1,4,7,10,70.000,186.000,0.000,0,0.000,19.768,19.768,-0.149802,-0.152332,0.001265,186.000,46.5000,199.000,1
42.612,1,4,7,10,229.000,26.000,-0.500,1,-15625.000,28.823,-15596.177,-0.139092,-0.142782,0.001845,26.500,6.6250,201.000,1
42.620,2,5,8,11,241.000,14.000,-0.500,1,0.000,-9.467,-9.467,-0.144355,-0.143144,-0.000606,14.500,3.6250,201.000,1
42.634,1,4,7,10,148.000,109.000,0.500,1,0.000,22.410,22.410,-0.149957,-0.152826,0.001434,108.500,27.1250,199.500,1
42.644,0,3,7,10,189.000,67.000,0.000,0,0.000,201.600,201.600,-0.125188,-0.150993,0.012902,67.000,16.7500,200.667,1
42.651,0,3,6,9,104.000,153.000,0.500,1,15625.000,-29.450,15595.550,-0.148843,-0.145073,-0.001885,152.500,38.1250,199.000,1
42.658,1,4,7,10,120.000,137.000,0.500,1,15625.000,-0.747,15624.253,-0.149273,-0.149178,-0.000048,136.500,34.1250,199.000,1
42.662,8,11,14,17,45.000,211.000,0.000,0,0.000,-8.028,-8.028,-0.148513,-0.147485,-0.000514,211.000,52.7500,200.000,1
42.672,0,3,6,9,33.000,223.000,0.000,0,0.000,-63.074,-63.074,-0.153573,-0.145499,-0.004037,223.000,55.7500,200.000,1
42.679,0,3,6,9,139.000,117.000,0.000,0,0.000,-20.655,-20.655,-0.149420,-0.146776,-0.001322,117.000,29.2500,200.000,1
42.686,1,4,7,10,65.000,191.000,0.000,0,0.000,-67.276,-67.276,-0.155144,-0.146533,-0.004306,191.000,47.7500,200.000,1
42.690,6,9,12,15,63.000,193.000,0.000,0,0.000,67.801,67.801,-0.145414,-0.154093,0.004339,193.000,48.2500,200.000,1
42.693,1,4,8,11,163.000,93.000,-0.000,1,-15625.000,317.562,-15307.438,-0.108400,-0.149048,0.020324,93.000,23.2500,199.667,1
42.701,2,5,8,11,91.000,165.000,0.000,0,0.000,-35.964,-35.964,-0.155278,-0.150675,-0.002302,165.000,41.2500,200.000,1
42.721,1,4,17,20,179.000,77.000,0.000,0,0.000,208.681,208.681,-0.126258,-0.152969,0.013356,77.000,19.2500,218.120,0
42.731,4,7,9,12,245.000,11.000,0.000,0,0.000,-87.296,-87.296,-0.157082,-0.145908,-0.005587,11.000,2.7500,200.000,1
42.735,0,3,6,9,169.000,87.000,0.000,0,0.000,-20.377,-20.377,-0.149126,-0.146517,-0.001304,87.000,21.7500,199.500,1
42.742,2,5,8,11,165.000,91.000,0.000,0,0.000,98.399,98.399,-0.130369,-0.142964,0.006298,91.000,22.7500,200.000,1
42.749,2,5,8,11,25.000,231.000,0.000,0,0.000,-25.870,-25.870,-0.149953,-0.146642,-0.001656,231.000,57.7500,200.000,1
42.752,0,3,6,9,53.000,203.000,0.000,0,0.000,12.557,12.557,-0.149023,-0.150630,0.000804,203.000,50.7500,200.000,1
42.759,1,4,7,10,67.000,189.000,0.000,0,0.000,-22.193,-22.193,-0.147725,-0.144884,-0.001420,189.000,47.2500,200.000,1
42.766,0,3,5,8,253.000,3.000,0.000,0,0.000,113.276,113.276,-0.147439,-0.161939,0.007250,3.000,0.7500,200.000,1
42.773,1,4,7,10,69.000,187.000,0.000,0,0.000,11.409,11.409,-0.149513,-0.150973,0.000730,187.000,46.7500,200.000,1
42.780,0,3,6,9,241.000,15.000,0.000,0,0.000,106.625,106.625,-0.135581,-0.149229,0.006824,15.000,3.7500,200.000,1
42.784,5,8,11,14,9.000,247.000,0.000,0,0.000,47.644,47.644,-0.141550,-0.147648,0.003049,247.000,61.7500,200.000,1
42.787,0,3,15,18,155.000,101.000,0.000,0,0.000,-7.019,-7.019,-0.147884,-0.146985,-0.000449,101.000,25.2500,220.730,0
42.794,0,3,5,8,179.000,77.000,0.000,0,0.000,-42.210,-42.210,-0.149631,-0.144229,-0.002701,77.000,19.2500,200.000,1
42.802,0,3,16,19,109.000,147.000,0.000,0,0.000,18.070,18.070,-0.150126,-0.152439,0.001156,147.000,36.7500,230.918,0
42.809,0,3,5,8,161.000,95.000,0.000,0,0.000,-68.946,-68.946,-0.145555,-0.136730,-0.004413,95.000,23.7500,200.000,1
42.839,2,5,8,11,51.000,205.000,0.000,0,0.000,8.412,8.412,-0.149422,-0.150499,0.000538,205.000,51.2500,200.000,1
42.850,1,4,8,11,125.000,131.000,0.000,0,0.000,18.063,18.063,-0.146485,-0.148797,0.001156,131.000,32.7500,217.120,0
42.855,2,5,8,11,241.000,15.000,0.000,0,0.000,9.563,9.563,-0.147795,-0.149019,0.000612,15.000,3.7500,200.000,1
42.889,2,5,8,11,11.000,245.000,0.000,0,0.000,11.092,11.092,-0.144816,-0.146236,0.000710,245.000,61.2500,200.000,1
42.925,2,5,8,11,27.000,229.000,0.000,0,0.000,9.905,9.905,-0.151238,-0.152506,0.000634,229.000,57.2500,200.000,1
42.936,3,6,8,11,219.000,37.000,0.000,0,0.000,-64.919,-64.919,-0.145943,-0.137633,-0.004155,37.000,9.2500,200.000,1
42.947,1,4,6,9,185.000,71.000,0.000,0,0.000,-261.835,-261.835,-0.152616,-0.119101,-0.016757,71.000,17.7500,200.000,1
42.951,3,6,9,12,213.000,43.000,0.000,0,0.000,-61.209,-61.209,-0.151076,-0.143242,-0.003917,43.000,10.7500,200.000,1
42.958,1,4,7,10,141.000,116.000,0.500,1,15625.000,-25.051,15599.949,-0.152539,-0.149332,-0.001603,115.500,28.8750,199.500,1
42.962,3,6,8,11,205.000,51.000,0.000,0,0.000,-16.301,-16.301,-0.142081,-0.139994,-0.001043,51.000,12.7500,200.000,1
42.978,1,4,17,20,101.000,156.000,0.500,1,0.000,27.733,27.733,-0.150706,-0.154256,0.001775,155.500,38.8750,242.645,0
42.981,2,5,19,22,216.000,39.000,-0.500,1,-15625.000,80.321,-15544.679,-0.137723,-0.148004,0.005141,39.500,9.8750,223.050,0
42.997,9,12,16,19,6.000,249.000,-0.500,1,0.000,-35.049,-35.049,-0.151562,-0.147076,-0.002243,249.500,62.3750,181.954,0
43.010,4,7,10,13,40.000,216.000,0.000,0,0.000,-53.006,-53.006,-0.151245,-0.144460,-0.003392,216.000,54.0000,200.000,1
43.014,2,5,9,12,120.000,136.000,0.000,0,0.000,449.231,449.231,-0.089906,-0.147408,0.028751,136.000,34.0000,217.120,0
43.017,2,5,8,11,82.000,174.000,0.000,0,0.000,29.270,29.270,-0.140787,-0.144533,0.001873,174.000,43.5000,200.000,1
43.031,0,3,6,9,70.000,186.000,0.000,0,0.000,45.194,45.194,-0.144619,-0.150403,0.002892,186.000,46.5000,200.000,1
43.038,2,5,8,11,16.000,240.000,0.000,0,0.000,32.570,32.570,-0.151009,-0.155178,0.002084,240.000,60.0000,200.000,1
43.042,0,3,6,9,200.000,56.000,0.000,0,0.000,-89.929,-89.929,-0.148680,-0.137169,-0.005755,56.000,14.0000,199.500,1
